,i,j,origin_x,origin_y,dest_x,dest_y
2378,23,22,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2379,22,22,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2380,21,22,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.511399999999995
2381,21,23,-46.601299999999995,-23.511399999999995,-46.6313,-23.5564
2382,22,22,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.511399999999995
2383,21,20,-46.601299999999995,-23.526399999999995,-46.60129999999999,-23.496400000000005
2384,21,21,-46.601299999999995,-23.526399999999995,-46.60129999999999,-23.496400000000005
2385,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.5414
2386,21,22,-46.601299999999995,-23.5414,-46.601299999999995,-23.526399999999995
2387,20,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.511399999999995
2388,21,22,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2389,22,22,-46.586299999999994,-23.511399999999995,-46.601299999999995,-23.526399999999995
2390,22,22,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2391,21,22,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2392,21,23,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2393,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2394,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2395,21,22,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2396,21,22,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2397,21,23,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2398,21,22,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2399,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
2400,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2401,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2402,21,22,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2403,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2404,21,23,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.511399999999995
2405,21,22,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.511399999999995
2406,21,22,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2407,22,22,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2408,22,22,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2409,22,22,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2410,22,22,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.496400000000005
2411,22,22,-46.61630000000001,-23.496400000000005,-46.601299999999995,-23.511399999999995
2412,23,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.526399999999995
2413,22,22,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.511399999999995
2414,21,21,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2415,22,21,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2416,22,22,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.5414
2417,22,22,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2418,20,21,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2419,22,21,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.511399999999995
2420,22,22,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.496400000000005
2421,22,21,-46.61630000000001,-23.496400000000005,-46.61630000000001,-23.511399999999995
2422,23,21,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2423,22,21,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2424,22,22,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.511399999999995
2425,22,22,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2426,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.496400000000005
2427,22,22,-46.61630000000001,-23.496400000000005,-46.601299999999995,-23.511399999999995
2428,23,21,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.511399999999995
2429,22,22,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2430,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.526399999999995
2431,22,23,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.511399999999995
2432,21,21,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2433,22,21,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2434,22,22,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2435,22,22,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.496400000000005
2436,22,22,-46.61630000000001,-23.496400000000005,-46.61630000000001,-23.511399999999995
2437,23,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2438,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2439,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.496400000000005
2440,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2441,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2442,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2443,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2444,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2445,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2446,22,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2447,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2448,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2449,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2450,20,21,-46.5563,-23.541399999999996,-46.5413,-23.5414
2451,20,21,-46.5563,-23.541399999999996,-46.571299999999994,-23.5564
2452,20,26,-46.5563,-23.541399999999996,-46.571299999999994,-23.526399999999995
2453,20,24,-46.5563,-23.556399999999996,-46.571299999999994,-23.5414
2454,19,24,-46.571299999999994,-23.5414,-46.5563,-23.541399999999996
2455,20,24,-46.571299999999994,-23.5414,-46.5563,-23.541399999999996
2456,20,25,-46.571299999999994,-23.5414,-46.571299999999994,-23.526399999999995
2457,20,25,-46.571299999999994,-23.5414,-46.571299999999994,-23.526399999999995
2458,20,24,-46.5413,-23.571399999999997,-46.571299999999994,-23.5564
2459,18,24,-46.5413,-23.571399999999997,-46.571299999999994,-23.5564
2460,18,24,-46.5413,-23.571399999999997,-46.571299999999994,-23.5564
2461,18,24,-46.5413,-23.571399999999997,-46.571299999999994,-23.5564
2462,18,24,-46.571299999999994,-23.5564,-46.571299999999994,-23.5564
2463,19,24,-46.571299999999994,-23.5564,-46.586299999999994,-23.5564
2464,19,24,-46.571299999999994,-23.5564,-46.571299999999994,-23.5564
2465,19,23,-46.571299999999994,-23.5414,-46.5563,-23.541399999999996
2466,20,24,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2467,20,25,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2468,20,24,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2469,20,24,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2470,20,24,-46.601299999999995,-23.5414,-46.571299999999994,-23.5414
2471,20,24,-46.571299999999994,-23.5414,-46.601299999999995,-23.5414
2472,20,24,-46.586299999999994,-23.526399999999995,-46.586299999999994,-23.571399999999997
2473,21,22,-46.5413,-23.5414,-46.586299999999994,-23.526399999999995
2474,20,23,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.5414
2475,21,23,-46.61630000000001,-23.5564,-46.571299999999994,-23.5414
2476,19,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2477,21,24,-46.601299999999995,-23.5564,-46.571299999999994,-23.526399999999995
2478,19,24,-46.5563,-23.5264,-46.571299999999994,-23.5414
2479,21,24,-46.571299999999994,-23.5414,-46.5563,-23.5264
2480,20,24,-46.6313,-23.5864,-46.6313,-23.5864
2481,17,25,-46.571299999999994,-23.526399999999995,-46.5563,-23.5264
2482,21,20,-46.5563,-23.5264,-46.571299999999994,-23.526399999999995
2483,21,25,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.5414
2484,21,24,-46.571299999999994,-23.5414,-46.571299999999994,-23.526399999999995
2485,20,24,-46.571299999999994,-23.526399999999995,-46.5563,-23.5264
2486,21,24,-46.5563,-23.5264,-46.571299999999994,-23.526399999999995
2487,21,25,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.5414
2488,21,24,-46.571299999999994,-23.5414,-46.571299999999994,-23.526399999999995
2489,20,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2490,21,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2491,21,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2492,21,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2493,21,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2494,21,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2495,21,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2496,21,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2497,21,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2498,21,24,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2499,21,24,-46.571299999999994,-23.5414,-46.5563,-23.5264
2500,20,24,-46.5563,-23.5264,-46.571299999999994,-23.5414
2501,21,25,-46.571299999999994,-23.5414,-46.5563,-23.5264
2502,20,24,-46.5563,-23.5264,-46.571299999999994,-23.5414
2503,21,25,-46.571299999999994,-23.5414,-46.5563,-23.5264
2504,20,24,-46.5563,-23.5264,-46.571299999999994,-23.5414
2505,21,25,-46.5563,-23.5264,-46.571299999999994,-23.526399999999995
2506,21,24,-46.571299999999994,-23.5414,-46.5563,-23.5264
2507,20,24,-46.571299999999994,-23.5414,-46.5563,-23.5264
2508,20,25,-46.5563,-23.5264,-46.586299999999994,-23.511399999999995
2509,21,25,-46.5563,-23.5264,-46.5563,-23.5264
2510,21,23,-46.5563,-23.5264,-46.5563,-23.5264
2511,21,25,-46.5563,-23.5264,-46.571299999999994,-23.526399999999995
2512,21,25,-46.571299999999994,-23.526399999999995,-46.5563,-23.5264
2513,21,24,-46.61630000000001,-23.5564,-46.586299999999994,-23.571399999999997
2514,19,25,-46.5563,-23.511399999999995,-46.586299999999994,-23.5414
2515,22,23,-46.5563,-23.511399999999995,-46.5563,-23.5264
2516,22,23,-46.7663,-23.661399999999997,-46.7513,-23.646399999999996
2517,12,25,-46.5413,-23.526399999999995,-46.5413,-23.526399999999995
2518,21,12,-46.5413,-23.526399999999995,-46.5413,-23.526399999999995
2519,21,26,-46.5413,-23.526399999999995,-46.5413,-23.526399999999995
2520,21,26,-46.5413,-23.526399999999995,-46.5413,-23.526399999999995
2521,21,26,-46.5413,-23.526399999999995,-46.5413,-23.526399999999995
2522,21,26,-46.5413,-23.526399999999995,-46.5413,-23.526399999999995
2523,21,26,-46.5413,-23.526399999999995,-46.571299999999994,-23.5414
2524,21,26,-46.5413,-23.526399999999995,-46.571299999999994,-23.5414
